Open,High,Low,Close,Volume,ema_200,ema_9,ema_21,ema_55,ema_100,supertrend,hma_100,psar,rsi_14,macd,macd_signal,macd_hist,hlc3,esa,d,ci,tci,wt1,wt2,k,bb_upper,bb_middle,bb_lower,atr_1,long_stop,short_stop,stddev,upper_rvi,lower_rvi,rvi,obv,mf_mult,mf_vol,cmf,buy_signal,sell_signal
686.6,719.65,686.55,699.9,15007372,642.4591190327835,687.2724995347638,694.858506184113,707.1753521502253,688.5810865993842,620.1644159808279,699.3506548278357,651.8508800000001,50.30268678518512,-10.295928990874245,-13.02982137238854,2.733892381514295,702.0333333333333,688.1452961637293,67.07973217491322,69.64855766173999,-5.857557005943132,-5.857557005943132,-29.877861157579815,72.92666209732691,725.8679848139237,691.7825,657.6970151860763,33.10000000000002,658.415,747.785,12.900211414769842,7.920061037255112,7.371147192063521,51.794867472078266,-747948760,-0.19335347432024086,-2901727.5166163016,0.013620589730166938,False,False
702.0,703.45,683.65,694.95,17058681,642.9814163558405,688.8079996278111,694.8668238037391,706.7387324305744,688.7072036964261,617.2479743827452,697.4718874711001,655.9188272000001,48.22544808620363,-8.997508134155169,-12.223358724741866,3.225850590586697,694.0166666666668,689.3195702643169,72.39459890799405,27.055042084090346,-0.794080222861058,-0.794080222861058,-15.960142761238295,66.1411925976697,724.1071024120329,691.025,657.9428975879671,19.800000000000068,666.8199999999999,720.2800000000001,13.294596190899972,6.864052898954431,8.160940391908381,45.68423270530633,-765007441,0.14141414141414438,2412338.727272778,0.029565429745621718,False,False
728.25,733.25,702.25,704.4,15683656,643.5925465413545,691.9263997022489,695.7334761852173,706.6552062723396,689.017952138081,622.9781769444705,695.8982410158662,659.7426975680002,52.27711044939171,-7.1238449770771695,-11.203455975208927,4.079610998131757,713.3000000000001,694.1156562114536,68.57817378722108,97.65851838181096,14.352473408626947,14.352473408626947,-2.9712763277884178,66.66666666666661,723.499110818565,690.815,658.1308891814351,38.299999999999955,662.3950000000001,773.1049999999999,14.907563669015813,7.936521001629282,7.072815006320598,52.877229195386164,-749323785,-0.8612903225806466,-13508181.135483894,-0.009080806198198626,False,False
703.9,732.0,695.85,725.5,31417887,644.4075460782565,698.6411197617991,698.439523804743,707.328234619756,689.740368927426,641.3753592500236,694.8134920139074,665.6232817625602,59.834992072384026,-3.891500965382761,-9.741064973243695,5.849564007860934,717.7833333333333,698.8491916358296,74.61783254122207,88.49511288111958,25.75903332747197,25.75903332747197,8.364967376823682,91.04563835932986,727.0415518974365,691.705,656.3684481025635,36.14999999999998,665.1225000000001,762.7275,18.89749863198208,9.397984685676322,6.129773005477851,60.52377215436682,-717905898,0.6403872752420467,20119615.04979252,0.03600859394283582,False,False
641.05,689.45,622.65,680.35,38862975,644.7651824356868,694.9828958094394,696.7950216406754,706.3647262404791,689.554421027873,573.7828233250212,693.678927488043,689.45,43.83676562111278,-4.916399520717391,-8.776131882738435,3.8597323620210435,664.15,691.9093533086638,69.96076231427129,-109.0982592664637,5.011757543789558,5.011757543789558,11.082296014256855,52.16998191681739,723.9714459827799,689.98,655.9885540172202,102.85000000000002,499.1775,812.9225,18.505101671676883,8.14492006091948,7.779816827637722,51.146339923343106,-756768873,0.7275449101796403,28274559.655688606,0.08901304510674495,False,False
648.2,650.0,632.6,638.2,9554331,644.6998572373218,683.6263166475516,691.468201491523,703.9302717318906,688.5375017995983,527.9645409925191,692.0382125624327,732.0,34.54958410955048,-9.025748536769129,-8.826055213544574,-0.19969332322455458,640.2666666666667,681.5808159802643,52.425098259619936,-126.15110500674851,-15.167144387062452,-15.167144387062452,7.489029973206506,14.059674502712536,725.3981316209138,686.2524999999999,647.1068683790861,47.75,561.6625,720.9375,23.429486407807577,7.058930719463549,9.866439438327037,41.706211761722635,-766323204,-0.35632183908045634,-3404416.7931034155,0.08063147528157807,False,False
645.5,654.5,641.55,648.4,9702162,644.736674578244,676.5810533180413,687.5529104468391,701.9470477414659,687.7426997837647,544.2980868932672,690.0338057746951,729.813,37.97414928449976,-11.328791229837975,-9.326602416803254,-2.0021888130347207,648.15,674.8946527842115,29.83725135623874,-78.14776829741947,-24.856471142501995,-24.856471142501995,-2.3132061645757296,23.28209764918625,724.0972603287437,683.1949999999999,642.2927396712562,16.299999999999955,624.345,671.7049999999999,25.46837127902696,9.513522794072005,8.550914179883431,52.66437480331222,-756621042,0.05791505791505771,561901.2741312721,0.08643599645670769,False,False
667.0,668.3,638.05,640.45,17297040,644.6940210998536,669.3548426544331,683.2708276789446,699.7507246078421,686.8062106791357,537.6832782039405,687.6120901819594,727.6697399999999,36.376555934350336,-13.638254408397984,-10.1889328151222,-3.4493215932757835,648.9333333333333,669.702388894036,17.811934900542543,-61.79563096213956,-30.539418807061622,-30.539418807061622,-16.38781919820913,16.094032549728812,722.629128973172,679.7025,636.775871026828,30.25,612.3375,694.0124999999999,27.265611319139058,8.245053088195737,11.046207131784183,42.73983655902559,-773918082,-0.8413223140495808,-14552385.71900816,0.053572610971301435,False,False
666.6,674.4,664.95,670.9,7659588,644.9547771088103,669.6638741235465,682.1462069808587,698.7203415861335,686.4912362102419,568.2249503835465,685.1540560703129,725.5693451999999,45.784717512253614,-12.863181349909155,-10.723782522079592,-2.139398827829563,670.0833333333334,669.7785777818955,27.66726943942136,1.1296096976371761,-25.6672605755695,-25.6672605755695,-24.057573728048894,43.625678119349,721.1874222599664,678.5775,635.9675777400336,33.94999999999993,611.5925000000001,727.7574999999999,27.17463723936738,10.76899764168529,9.57337951421296,52.93873748950148,-766258494,0.2592592592592539,1985819.1111110703,0.07256671901220683,False,False
663.55,675.4,657.05,674.25,12105997,645.2462718639465,670.5810992988372,681.4283699825987,697.8464008152001,686.2488354932075,576.3374553451918,682.7154122482837,723.5109582959999,46.718205279669384,-11.842104949669647,-10.947447007597603,-0.894657942072044,668.9,669.6028622255164,35.45810729355036,-3.225036965788552,-22.214610789449353,-22.214610789449353,-25.81944032864562,46.65461121157325,720.1021650110856,677.7875,635.4728349889144,18.350000000000023,641.4525,690.9975,27.235970811794264,12.964594064366487,8.296928912317899,60.97678928543172,-754152497,0.8746594005449617,10588624.079019105,0.08968206899362882,False,False
680.1,681.65,660.55,662.9,8087081,645.4219308503749,669.0448794390699,679.7439727114534,696.5983150718001,685.7864823151242,568.4487098106727,680.211187741127,721.4937391300799,43.95668894960148,-11.812576659457363,-11.120472937969556,-0.6921037214878076,668.3666666666667,669.3556231137466,42.224231464737805,-5.577295159981164,-19.65502376953117,-19.65502376953117,-24.519078485402915,36.39240506329113,719.4668464595328,676.7574999999999,634.0481535404671,21.100000000000023,642.6149999999999,699.585,27.62931578793424,11.235981522450956,10.874580495733412,50.81725879790011,-762239578,-0.7772511848341213,-6285693.28909951,0.08520238615748262,False,False
674.55,683.5,671.0,681.7,5966906,645.7829066628091,671.5759035512559,679.9217933740484,696.0662323906644,685.7055618732405,590.5138388296054,677.8916129365878,719.5168643474783,49.30228928090849,-10.155110601206047,-10.927400470616854,0.7722898694108071,678.7333333333333,671.2311651576639,45.479204339963864,45.64441626361461,-9.608956072124126,-9.608956072124126,-19.286462801668538,53.39059674502718,719.9260120878572,677.2075,634.4889879121428,20.600000000000023,645.39,709.11,26.774228619740246,13.307747802089528,9.424636429635624,58.540924112646884,-756272672,0.7120000000000073,4248437.0720000435,0.09540128612809363,False,False
667.65,675.8,662.75,671.55,5607331,646.0392956512388,671.5707228410048,679.1607212491349,695.1906526624264,685.4252537173347,583.7974549466447,675.6664326750322,717.5795270605288,46.71174134225465,-9.55048493618051,-10.652017363729586,1.1015324275490759,670.0333333333333,670.9915987927978,44.66546112115734,-7.13187724227107,-9.227867021377502,-9.227867021377502,-15.176614413120538,44.21338155515368,719.88826461305,677.1375,634.3867353869501,18.950000000000045,640.7424999999998,697.8075000000001,25.785559075158307,11.533381428477592,11.606092782371983,49.84288460223461,-761880003,0.34865900383141535,1955046.4406130142,0.08921236648063456,False,False
653.1,672.75,653.1,671.1,11101456,646.288655893515,671.4765782728039,678.4279284083044,694.3302722101969,685.1415853268925,586.2277094519803,673.5717065741869,715.6809365193183,46.59484697284597,-9.003835370292336,-10.322380965042136,1.3185455947498,665.65,669.9232790342382,47.13682941531045,-35.518664632529955,-13.272605115400957,-13.272605115400957,-12.941112994608439,43.806509945750484,718.9899098708394,676.3774999999999,633.7650901291605,19.649999999999977,636.3975,689.4525,24.969094533412232,9.995597238013913,13.387826349177349,42.746508870878955,-772981459,0.8320610687022922,9237089.343511475,0.10547451995112728,False,False
652.0,659.75,644.05,649.6,8108303,646.3216045910921,667.1012626182431,675.8072076439131,692.7327624884041,684.4377915580432,565.0999385067823,671.4342804009813,713.8203177889319,41.27970629989691,-10.188040577983429,-10.295512887630395,0.10747230964696541,651.1333333333333,666.1652898940573,37.46232670283305,-106.34977198055837,-27.5921692485021,-27.5921692485021,-14.925399364351172,24.367088607594972,719.3644307342278,675.1850000000001,631.0055692657724,27.050000000000068,609.7074999999999,694.0925000000001,23.57159146605747,8.662850939612058,14.745661698094699,37.00726771361722,-781089762,-0.2929936305732418,-2375681.1337579084,0.10636700994354649,False,False
644.2,653.0,638.6,647.3,10786466,646.3313398687927,663.1410100945945,673.2156433126482,691.110163828104,683.7023897450126,566.929944656104,669.26458889889,711.9969114331533,40.74425824071305,-11.18320943782146,-10.473052197668608,-0.7101572401528529,646.3,662.1922319152459,30.15370705244125,-98.86161151196582,-38.55669882749652,-38.55669882749652,-22.16233505319427,22.287522603978275,719.8513186864084,674.7299999999999,629.6086813135914,14.399999999999977,626.36,665.24,15.696320259769507,7.507804147663784,14.872416172984673,33.546605172322316,-791876228,0.20833333333332577,2247180.416666585,0.10694941726403226,False,False
658.8,658.8,641.45,645.7,8461431,646.3250578800486,659.6528080756757,670.7142211933166,689.4883722628146,682.9498671758045,568.1619501904937,667.0407363654014,710.2099732044902,40.35213364554311,-11.963091485411724,-10.771060055217232,-1.1920314301944916,648.65,659.4837855321967,22.577905002242165,-67.24748793466583,-42.97066638244564,-42.97066638244564,-30.598034893461303,21.079103795153237,720.4064825657173,673.595,626.7835174342828,17.34999999999991,626.7025000000001,673.5474999999999,15.066148967046853,6.506763594641946,14.898247212192965,30.398319596102464,-800337659,-0.5100864553314095,-4316061.345821303,0.08185607450719133,False,False
664.9,668.6,640.1,663.9,17115901,646.4999329260182,660.5022464605406,670.0947465393787,688.5745018248568,682.5726420832143,585.5657551714443,664.9643280139779,708.4587737404004,46.64267219033737,-10.985926804915039,-10.814033405156794,-0.17189339975824502,657.5333333333333,659.0936950924241,35.03937446837316,-11.682533455355564,-38.15710747058563,-38.15710747058563,-36.81916048225747,61.751497005987964,719.7538839842822,672.8325,625.9111160157178,28.5,615.875,692.825,13.68041829394297,7.463250887882083,12.911814250567236,36.62933510724514,-783221758,0.670175438596488,11470656.459649067,0.09126049472532453,False,False
674.0,676.75,658.9,661.15,8753540,646.6457047376997,660.6317971684325,669.2815877630715,687.595055331112,682.1484313488933,585.2941796542998,662.9735466405464,706.7425982655924,45.85574837422857,-10.314519413586709,-10.714130606842778,0.3996111932560691,665.6,660.3949560739393,46.306991360694724,42.50193418770081,-25.74802413854156,-25.74802413854156,-36.358124204767336,56.09037328094296,718.4760395422207,671.64,624.8039604577792,17.850000000000023,643.7275,691.9225,13.126791364055135,6.4681507694978055,12.940477865698956,33.3261607044615,-791975298,-0.7478991596638659,-6546765.210084037,0.08114259232238036,False,False
685.1,689.35,673.5,678.2,5677087,646.9596778248869,664.1454377347461,670.0923525118832,687.2595176407152,682.0702445895092,601.4697616888699,661.2530589576604,705.0607463002806,51.33750795668489,-8.310829640738689,-10.23347041362196,1.9226407728832715,680.35,664.3859648591515,65.36899249980222,109.44394653160379,-4.94925942005766,-4.94925942005766,-27.956264352907624,78.26510721247571,715.5696104311734,670.52,625.4703895688266,28.200000000000045,637.18,725.6700000000001,12.048169576819543,7.212153277140704,11.215080816939095,39.13855568513011,-786298211,-0.4069400630914778,-2310234.1419558083,0.07526491062969688,False,False
697.0,697.55,680.5,682.95,12015623,647.3177904833457,667.9063501877969,671.2612295562574,687.105606296404,682.0876654887269,608.087785519983,659.8377398245707,703.412531374275,52.77207357090598,-6.267359537900575,-9.440248238477684,3.1728887005771096,687.0,668.9087718873212,69.93922178912281,105.81791847002934,12.091844870724957,12.091844870724957,-14.190636539614973,75.46218487394974,713.087456812146,669.6725,626.257543187854,19.34999999999991,661.7525000000002,716.2974999999998,13.057736009632592,7.991564308139623,9.719736708013881,45.121272010740235,-774282588,-0.7126099706744807,-8562452.753665617,0.07271496004287316,False,False
677.25,686.65,660.55,683.7,8864341,647.6798025183373,671.0650801502376,672.3920268693249,686.9839775001038,682.1195929047917,608.4940069679847,658.7017461181412,701.7972807467895,53.007635825883035,-4.53509823752438,-8.459218238287024,3.9241200007626436,676.9666666666666,670.5203508431903,76.74426841105337,41.29303421069177,16.58433553841216,16.58433553841216,-0.5052757873655258,76.50551314673464,711.4792884056423,669.1099999999999,626.7407115943575,26.100000000000023,638.3649999999999,708.835,13.869562133974005,8.775297351584207,8.423771813612031,51.02193186909068,-765418247,0.7739463601532621,6860524.452107328,0.07579899294766208,False,False
659.75,671.55,645.25,663.9,7775604,647.8411975181549,669.6320641201901,671.620024426659,686.159549732243,681.758808886875,584.6796062711861,657.6277049081378,700.2143351318538,46.42436917280468,-4.705718606317646,-7.708518311893148,3.0027997055755025,660.2333333333332,668.4629473412189,64.96180830262564,-55.018876396838024,5.5684567791429,5.5684567791429,7.323844442055589,42.91772688719251,706.2654300640068,667.0849999999999,627.9045699359931,38.450000000000045,600.4174999999999,716.3825,13.847997202319128,7.605257704706313,9.147001865439645,45.39839937926684,-773193851,0.41825095057034295,3252153.7642585607,0.08796803023911128,False,False
665.0,669.85,657.75,661.15,9262172,647.9736234134966,667.9356512961521,670.6682040242355,685.2663515275201,681.3507136613923,586.2216456440675,656.59326691728,698.6630484292167,45.577711758300644,-5.0051423299440785,-7.167843115503334,2.162700785559256,662.9166666666666,667.3536912063084,52.558665535764796,-33.36773996652069,-0.42172733557457526,-0.42172733557457526,8.45572746317636,38.25275657336723,692.4730811862051,663.8675000000001,635.261918813795,12.100000000000023,647.465,680.135,13.07755421486409,6.591223344078805,9.67107551202957,40.53069865705387,-782456023,-0.43801652892562465,-4056984.4297521105,0.09435088243482667,False,False
674.0,674.15,659.65,664.7,7892687,648.1400550213226,667.2885210369217,670.1256400220323,684.5318389729658,681.0209965591865,592.9144810796608,655.6493444909196,697.1427874606323,46.92340206911511,-4.899504024181965,-6.714175297239061,1.8146712730570957,666.1666666666666,667.1162862983801,41.8150975402884,-8.693949616810144,-1.6943769173031242,-1.6943769173031242,5.00917201616934,44.27480916030543,690.6827191086614,663.0849999999999,635.4872808913384,14.5,647.3249999999999,686.475,12.914939522857729,7.434385501249328,8.381598777092295,47.005519039557726,-774563336,-0.3034482758620596,-2395022.2620688914,0.08208470176886702,False,False
685.15,685.2,669.5,672.35,7602499,648.3809499962349,668.3008168295373,670.3278545654839,684.0967732953599,680.8492936570244,601.5930329716947,654.8658304230422,695.6529317114197,49.80382787138423,-4.150647755859154,-6.20146978896308,2.050822033103926,675.6833333333334,668.8296957053708,46.59315804353977,63.49310151125065,8.334465917858996,8.334465917858996,2.946704611031049,57.25190839694663,690.1556085437207,664.7925,639.4293914562793,20.5,647.2750000000001,707.425,12.978373619928913,8.173583917073273,7.264052273479989,52.94582548897561,-766960837,-0.6369426751592339,-4842356.0509554,0.07435844330386232,False,False
678.8,689.0,676.35,685.0,9082914,648.7453186529888,671.6406534636299,671.6616859686217,684.1290313919542,680.9314858618358,616.3237296745252,654.3510072289581,694.1928730771913,54.227398676043066,-2.507519366080828,-5.46267970438663,2.9551603383058023,683.4499999999999,671.7537565642966,60.07916313259833,96.31043976208461,21.86923112466294,21.86923112466294,7.021898197411058,78.71077184054289,692.2704526473467,666.6225000000001,640.9745473526534,16.649999999999977,658.1975,707.1525,13.290769182211912,8.855875285758426,6.295511970349324,58.44927026195895,-757877923,0.367588932806323,3338778.6640316104,0.08298846515527994,False,False
664.0,678.0,656.85,675.65,7040117,649.0130269250984,672.4425227709039,672.0242599714742,683.8262088422415,680.8269019833836,605.3963567070726,653.9622232258521,692.7620156156474,50.67285751696359,-1.9374612901452792,-4.75763602153836,2.820174731393081,670.1666666666666,671.4363385847706,66.27085100367547,-12.575549005673949,16.570034181534187,16.570034181534187,11.26983857668825,62.849872773536894,691.2894045268126,668.3824999999999,645.4755954731872,28.149999999999977,625.9225,708.9275,11.810994973879996,7.6750919143239695,7.030909704153414,52.190201751920014,-764918040,0.7777777777777753,5475646.555555538,0.0804674495090919,False,False
652.8,669.45,652.0,663.2,7148518,649.1541908362915,670.5940182167232,671.222054519522,683.0895585264471,680.4778544193562,592.8767210363656,653.5582146167558,691.3597753033345,46.319071823949606,-2.461917654695526,-4.298492348169794,1.836574693474268,661.5500000000001,669.4590708678165,61.09697483743292,-75.68630616582928,2.376751051170575,2.376751051170575,12.287620568806673,41.73027989821892,690.9809173916874,667.9975000000001,645.0140826083127,23.649999999999977,625.6975000000001,695.7524999999999,9.38827746650961,6.651746325747441,7.345225405800907,47.52275315920513,-772066558,0.2836676217765062,2027803.1002865464,0.09129144353932585,False,False
662.2,668.7,645.0,649.45,7389394,649.1571342110548,666.3652145733786,669.242776835929,681.8881457219312,679.863441460557,579.049048932729,652.9938807574875,689.9855797972677,42.02456848046638,-3.941626571027541,-4.227119192741344,0.28549262171380274,654.3833333333333,666.4439233609199,40.2850581432688,-100.68934252215888,-13.479571037033958,-13.479571037033958,6.834111330083434,16.27502175805054,690.9043481380187,666.7575,642.6106518619814,23.700000000000045,624.855,688.845,11.18197277549032,5.764846815647783,7.856791721759495,42.321243511318826,-779455952,-0.6244725738396594,-4614473.890295336,0.07350306043208951,False,False
664.2,675.95,660.0,660.8,9289628,649.27298362189,665.2521716587029,668.4752516690263,681.1349976604337,679.485947570249,589.4891440394559,652.430485416777,688.6388682013223,46.43904541905768,-4.1506107468314895,-4.211817503559373,0.06120675672788334,665.5833333333334,666.2718053554026,31.34554441631957,-7.033149238296245,-12.487813837228156,-12.487813837228156,-1.7551499103893393,36.03133159268922,690.8836467949938,666.6525,642.4213532050063,26.5,626.9250000000001,709.025,11.207913701744232,6.490589067127309,6.809219492191563,48.80212401688671,-770166324,-0.8996865203761816,-8357753.090909147,0.04712494280006962,False,False
660.6,664.3,643.2,660.1,17563795,649.38071512814,664.2217373269624,667.7138651536602,680.3837477439896,679.102067420343,589.5902296355105,651.8867180282734,687.3190908372959,46.20536917207112,-4.322884836172648,-4.234030970082028,-0.08885386609061996,655.8666666666667,664.1907776176555,27.80036985349714,-80.59439246755291,-22.96574901112427,-22.96574901112427,-11.639095708553953,31.09475620975162,688.9345306266504,665.5725,642.2104693733496,21.09999999999991,625.2650000000001,682.2349999999999,11.234796966526693,5.625177191510335,7.39929648876958,43.18928602871146,-787730119,0.6018957345971612,10571573.293838946,0.06335194034467471,False,False
679.0,679.5,654.25,659.95,10486156,649.4858821417904,663.3673898615699,667.0080592306002,679.6539710388471,678.7228185605343,588.9162066719595,651.3801684968496,686.02570902055,46.15177746151652,-4.4205595804010045,-4.271336692145823,-0.14922288825518137,664.5666666666667,664.2659554274578,32.648285017250316,3.6000676152144115,-18.878700299379858,-18.878700299379858,-16.95295854619156,30.818767249310078,688.3080586465467,664.9925000000001,641.6769413534535,25.25,632.7875,700.9625,10.497989526151953,4.875153565975624,7.812455560420563,38.42452519941692,-798216275,-0.5485148514851449,-5751812.300990061,0.045048112698182576,False,False
658.7,682.85,654.0,679.0,12419831,649.7795549563,666.493911889256,668.098235664182,679.6306149303168,678.7283073019098,606.4145860047635,651.1118423042303,684.758194840139,53.524349958875455,-2.9270505101479785,-4.002479455746254,1.0754289455982757,671.9499999999999,665.8027643419663,42.59429622815092,72.09550551590449,-4.882668635489957,-4.882668635489957,-14.803732945805562,65.86936522539101,689.361921265185,665.3875,641.4130787348151,28.850000000000023,629.4775,707.3725000000001,9.873666960289405,5.541622018550795,6.770794819031155,45.0084016132053,-785796444,0.7331022530329275,9105006.088388197,0.06501927589398727,False,False
665.5,669.35,650.2,662.45,13042504,649.9056290363368,665.6851295114049,667.5847596947109,679.0170215399484,678.4059645830602,588.4831274042872,650.8755132489719,683.5160309433362,47.44662917217126,-3.043793540460797,-3.810742272689163,0.7669487322283661,660.6666666666667,664.7755448069064,46.23956672009689,-51.017392599702546,-11.980318476138049,-11.980318476138049,-14.676859105533035,42.03056768558956,688.942843559902,666.03,643.1171564400979,28.799999999999955,616.0700000000002,703.48,9.914108404432126,4.802739082744022,7.189903297084618,40.047380140527856,-798838948,0.2793733681462156,3643728.2715404895,0.0842182189667934,False,False
667.4,681.65,661.6,673.85,14426295,650.1438814837364,667.3181036091239,668.1543269951917,678.8324850563788,678.3157474626036,601.2648146638585,650.7909817299376,682.85,51.5294370431204,-2.191170062324659,-3.4868278306162623,1.2956577682916035,672.3666666666667,666.2937691788585,58.2737767636311,73.47754148333148,1.1670445945495715,1.1670445945495715,-8.643660704114573,66.92139737991268,688.8055133112726,667.3575000000001,645.9094866887275,20.049999999999955,644.5575000000001,698.6924999999999,10.009241941461484,5.496939463906351,6.2312495241400025,46.86946526449191,-784412653,0.22194513715711,3201846.02244393,0.08920212197052783,False,False
673.95,680.75,662.65,669.3,17001210,650.3344896281769,667.7144828872991,668.2584790865379,678.4920391615082,678.1372178098787,598.5433331974725,650.8009605478195,681.65,49.86433955397404,-1.8611525787441678,-3.1616927802418435,1.3005402014976757,670.9,667.2150153430869,55.312954876273636,47.7485965172177,8.333437198036975,8.333437198036975,-1.8406263297603656,56.98689956331864,687.5478360044085,668.5375,649.5271639955915,18.100000000000023,647.265,696.135,9.992516138999559,4.764014202052171,6.73275173945461,41.43786371132988,-801413863,-0.2651933701657493,-4508608.176795638,0.0838175058333749,False,False
694.0,694.9,657.8,674.1,55836793,650.5709623681951,668.9915863098394,668.7895264423072,678.3351806200258,678.0572729027524,599.2889998777254,650.9675154162476,657.8,51.63970488425173,-1.1984761733322102,-2.769049458859917,1.5705732855277068,675.5999999999999,668.8920122744695,61.22539620867223,81.94088944660497,19.65766062089359,19.65766062089359,4.294455984335522,59.76789168278533,688.0800898132782,669.0475,650.0149101867219,37.10000000000002,626.2649999999999,726.435,10.080654853382061,5.47289962222949,5.835051507527329,48.39868477877996,-745577070,-0.12129380053908041,-6772656.832883921,0.05624911509980399,False,False
725.95,728.0,701.0,707.6,14100900,651.1384154789594,676.7132690478716,672.3177513111883,679.3803527407391,678.6422773997276,624.1000998899528,651.6429504491626,657.8,61.80529153808203,2.006737263082641,-1.8138921144714055,3.820629377554047,712.1999999999999,677.5536098195756,64.23272915750637,204.48773434408983,48.0930565783084,48.0930565783084,19.312799747947132,75.94339622641512,696.3789663920858,671.3700000000001,646.3610336079145,53.89999999999998,628.2850000000001,800.7149999999999,14.66683733544939,6.698757983992143,5.057044639857018,56.98256595770228,-731476170,-0.5111111111111094,-7207126.666666643,0.03575478374922449,False,False
736.2,740.0,710.0,720.25,10314136,651.8260929368802,685.4206152382973,676.6752284647166,680.8399829999985,679.4661926987429,635.3800899009575,652.8962281357547,657.8,64.81313021794324,5.504192379782808,-0.350275215620563,5.854467595403371,723.4166666666666,686.7262211889939,71.76946511573901,149.38165718818624,63.675918210597295,63.675918210597295,34.940018151959066,79.59710743801652,706.2793205561046,673.4725000000001,640.6656794438956,32.39999999999998,680.0600000000001,769.9399999999999,20.730907152460286,8.569711206454562,4.382772021209416,66.16268908305807,-721162034,-0.31666666666666665,-3266143.0666666664,0.027168375388657944,False,False
723.55,732.0,719.2,729.85,5450010,652.6024502210903,694.3064921906379,681.5092986042878,682.5903407499985,680.4638918532232,649.6270809108618,654.7337220733837,662.732,66.94082230411254,8.947449894237025,1.5092698063509546,7.43818008788607,727.0166666666668,694.7843102845285,81.68498882478302,109.93696119598557,70.79300174681087,70.79300174681087,50.55490928915253,89.51446280991738,716.7077344698635,675.8175,634.9272655301365,12.799999999999955,708.32,742.88,26.021292272203713,10.896588681887781,3.7984024183814937,74.15172018503714,-715712024,0.6640625000000023,3619147.2656250126,0.032841205329442145,False,False
711.2,726.25,706.35,723.15,9972204,653.3044158905323,700.0751937525104,685.2948169129888,684.0389000089272,681.3091613214763,643.8993728197756,656.9899785637386,667.36808,64.03074226627325,11.008720597649926,3.409159964610749,7.599560633039177,718.5833333333334,699.5441148942895,83.90151515151516,65.27675127114415,69.94434782747753,69.94434782747753,63.126581090798524,82.59297520661153,723.529420634726,677.7900000000001,632.0505793652742,23.5,682.775,749.825,27.115127724490875,9.44371019096941,6.907299125862744,57.756129961028215,-725684228,0.6884422110552737,6865286.170854244,0.050825038902049535,False,False
728.0,732.8,709.35,712.3,6618279,653.8914366279399,702.5201550020083,687.7498335572626,685.0482250086084,681.9228412953084,633.939435537798,659.4634063959337,671.7259951999999,59.51837369592307,11.632693706048599,5.053866712898319,6.57882699315028,718.15,703.2652919154316,81.16391184573001,53.54413933865568,67.42123882919725,67.42123882919725,67.95862665352074,71.3842975206611,727.8363645473844,680.21,632.5836354526157,23.449999999999932,689.4175000000001,752.7324999999998,27.006274523463414,8.184548832173489,9.5871625122095,46.05380243676046,-732302507,-0.7484008528784699,-4953125.648187667,0.046290449447464625,False,False
732.9,739.3,726.1,728.0,7048354,654.6288352684579,707.6161240016066,691.4089395975114,686.5822169725867,682.8352602795597,649.3754919840183,662.2522216621662,675.822435488,63.524061529011234,13.241416868400393,6.691376743998735,6.550040124401658,731.1333333333333,708.838900199012,80.52685950413222,77.07005925790295,68.90567274130582,68.90567274130582,69.26606528619787,87.60330578512396,734.6181584702509,683.5525,632.4868415297491,27.0,689.3499999999999,776.0500000000001,27.436176626474374,10.751432538080273,8.308874177248235,56.4074476799151,-725254153,-0.712121212121214,-5019282.393939408,0.026726618184465045,False,False
730.0,738.5,720.0,727.45,7020071,655.3534239722544,711.5828992012854,694.6853996341013,688.0417806521372,683.7187204720437,651.1379427856165,665.2873861209652,679.67308935872,63.28780332827763,14.307038527013333,8.214509100601655,6.092529426411678,728.65,712.8011201592096,82.00757575757576,56.81283159017993,67.0452356411326,67.0452356411326,68.3291237597783,87.0351239669422,740.3802281611866,686.69,632.9997718388136,18.5,704.275,754.225,26.50427781367678,9.31790819966957,10.734927995438708,46.46678459350602,-732274224,-0.19459459459458966,-1366067.8702702357,0.011131704746516993,False,False
743.55,746.8,723.3,729.25,8091007,656.0887132859633,715.1163193610283,697.8276360310011,689.5135027717037,684.6203299676469,653.5191485070548,668.5061226063783,683.2927039971968,63.76280777278076,15.122473860376658,9.596102052556656,5.526371807820002,733.1166666666667,716.864229460701,85.49024262957073,59.76686667677544,65.92548656969305,65.92548656969305,67.32440844533218,81.83229813664599,745.8502563698349,689.5350000000001,633.2197436301652,23.5,703.3249999999999,766.775,26.74840231706321,11.641974081988723,9.303604262713547,55.58201301676308,-724183217,-0.49361702127659185,-3993858.7744680536,0.01943181010023997,False,False
754.0,755.0,734.6,740.4,11283488,656.9276315617249,720.1730554888227,701.6978509372738,691.3308776727142,685.7248778890796,664.5172336563493,671.9530704258661,688.373287677421,66.64202252420324,16.47847050206724,10.972575742458773,5.505894759608466,743.3333333333334,722.1580502352275,84.97870813122152,75.33803330885095,67.37357068340965,67.37357068340965,67.31249140888528,86.0687022900763,752.7537626010674,692.3050000000001,631.8562373989328,25.75,707.3625,782.2375000000001,24.933336878145994,13.414155788143026,8.063123694351741,62.45742529483934,-712899729,-0.4313725490196117,-4867386.9803922,-0.0008032974058702802,False,False
